Season,League,Club,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Real Madrid,24,Asier Illarramendi,ESP,M,1.77,74,08-03-90,Mutriku
2014,a003,Real Madrid,25,Diego López,ESP,G,1.96,88,03-11-81,Paradela
2014,a003,Real Madrid,26,José Rodríguez,ESP,M,1.8,68,16-12-94,Villajoyosa
2014,a003,Real Madrid,27,Lucas Vázquez,ESP,M,1.73,69,01-07-91,Curtis
2014,a003,Real Madrid,28,Omar Mascarell,ESP,M,1.81,71,02-02-93,Santa Cruz de Tenerife
2014,a003,Real Madrid,29,Cristian Benavente,PER,M,1.72,68,19-05-94,Alcalá de Henares
2014,a003,Real Madrid,30,Burgui,ESP,M,1.84,71,29-10-93,Burguillos del Cerro
2014,a003,Real Madrid,31,,,,,,,
2014,a003,Real Madrid,32,Jorge Casado,ESP,D,1.83,77,26-06-89,Madrid
2014,a003,Real Madrid,33,Borja,ESP,M,1.72,65,02-11-90,Torremocha de Jarama
2014,a003,Real Madrid,34,Rubén Belima,EQG,M,1.8,70,11-02-92,Mostoles
2014,a003,Real Madrid,35,Fernando Pacheco,ESP,G,1.87,81,18-05-92,Badajoz
2014,a003,Real Madrid,36,Rubén Sobrino,ESP,F,1.85,73,01-06-92,Daimiel
2014,a003,Real Madrid,37,Derik Osede,ESP,D,1.81,74,21-02-93,Madrid
2014,a003,Real Madrid,38,Diego Llorente,ESP,D,1.85,74,16-08-93,Madrid
2014,a003,Real Madrid,39,Willian José,BRA,F,1.86,81,23-11-91,Porto Calvo
2014,a003,Real Madrid,40,Álvaro Medrán,ESP,M,1.76,71,15-03-94,Córdoba
2014,a003,Real Madrid,41,Raúl de Tomás,ESP,F,1.78,68,17-10-94,Madrid
2014,a003,Real Madrid,42,Jacob Sánchez,ESP,G,1.86,76,28-08-91,Torrelles de Llobregat
2014,a003,Real Madrid,Players no longer at this club,,,,,,,
2014,a003,Real Madrid,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Real Madrid,8,Kaká,BRA,M,1.86,83,22-04-82,Brasília
2014,a003,Real Madrid,10,Mesut Özil,GER,M,1.82,73,15-10-88,Gelsenkirchen
2014,a003,Real Madrid,31,Tomás Mejías,ESP,G,1.94,81,30-01-89,Madrid
2014,a003,Real Madrid,,,,,,,,
2014,a003,Real Sociedad,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Real Sociedad,1,Claudio Bravo,CHI,G,1.84,84,13-04-83,Viluco
2014,a003,Real Sociedad,2,Carlos Martínez,ESP,D,1.88,78,09-04-86,Estella
2014,a003,Real Sociedad,3,Mikel González,ESP,D,1.88,78,24-09-85,Mondragón
2014,a003,Real Sociedad,4,Gorka Elustondo,ESP,M,1.82,73,18-03-87,Beasain
2014,a003,Real Sociedad,5,Markel Bergara,ESP,M,1.8,74,05-05-86,Elgoibar
2014,a003,Real Sociedad,6,Íñigo Martínez,ESP,D,1.76,62,17-05-91,Ondarroa
2014,a003,Real Sociedad,7,Antoine Griezmann,FRA,F,1.74,72,21-03-91,Maçon
2014,a003,Real Sociedad,8,Haris Seferovic,SUI,F,1.85,83,22-02-92,Sursee
2014,a003,Real Sociedad,9,Imanol Agirretxe,ESP,F,1.85,74,24-02-87,Usurbil
2014,a003,Real Sociedad,10,Xabi Prieto,ESP,M,1.85,77,29-08-83,San Sebastián
2014,a003,Real Sociedad,11,Carlos Vela,MEX,F,1.76,72,01-03-89,Cancún
2014,a003,Real Sociedad,12,,,,,,,
2014,a003,Real Sociedad,13,Eñaut Zubikarai,ESP,G,1.85,73,26-02-84,Ondarroa
2014,a003,Real Sociedad,14,Rubén Pardo,ESP,M,1.75,70,22-10-92,Logroño
2014,a003,Real Sociedad,15,Ion Ansotegi,ESP,D,1.92,84,13-07-82,Berriatua
2014,a003,Real Sociedad,16,Sergio Canales,ESP,M,1.76,65,16-02-91,Santander
2014,a003,Real Sociedad,17,David Zurutuza,ESP,M,1.84,70,19-07-86,Rochefort
2014,a003,Real Sociedad,18,Gonzalo Castro,URU,M,1.76,70,14-09-84,Trinidad
2014,a003,Real Sociedad,19,,,,,,,
2014,a003,Real Sociedad,20,José Ángel,ESP,D,1.82,77,05-09-89,Gijón
2014,a003,Real Sociedad,21,,,,,,,
2014,a003,Real Sociedad,22,Dani Estrada,ESP,M,1.77,68,03-01-87,Zarautz
2014,a003,Real Sociedad,23,Javi Ros,ESP,M,1.72,67,16-02-90,Pamplona
2014,a003,Real Sociedad,24,Alberto De La Bella,ESP,M,1.79,72,02-12-85,Santa Coloma de Gramanet
2014,a003,Real Sociedad,25,Esteban Granero,ESP,M,1.79,77,02-07-87,Madrid
2014,a003,Real Sociedad,26,Enrique Royo,ESP,G,1.83,75,14-06-91,Logroño
2014,a003,Real Sociedad,27,,,,,,,
2014,a003,Real Sociedad,28,Jon Gaztañaga,ESP,D,1.82,78,28-06-91,Andoain
2014,a003,Real Sociedad,29,Pablo Hervías,ESP,M,1.74,68,08-03-93,Logroño
2014,a003,Real Sociedad,30,Alexander Callens,PER,D,1.83,76,04-05-92,Callao
2014,a003,Real Sociedad,31,Joseba Zaldúa,ESP,D,1.76,71,24-06-92,San Sebastián
2014,a003,Real Sociedad,32,Marco Sangalli,ESP,F,1.79,66,07-02-92,San Sebastián
2014,a003,Real Sociedad,33,,,,,,,
2014,a003,Real Sociedad,34,Julen Etxabeguren,ESP,D,1.89,83,07-03-91,Madrid
2014,a003,Real Sociedad,35,Iker Hernández,ESP,F,1.81,74,08-04-94,Urnieta
2014,a003,Real Sociedad,36,Alain Oyarzun,ESP,M,1.82,73,27-09-93,San Sebastián
2014,a003,Real Sociedad,37,,,,,,,
2014,a003,Real Sociedad,38,,,,,,,
2014,a003,Real Sociedad,39,,,,,,,
2014,a003,Real Sociedad,40,,,,,,,
2014,a003,Real Sociedad,Players no longer at this club,,,,,,,
2014,a003,Real Sociedad,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Real Sociedad,19,Liassine Cadamuro,ALG,D,1.86,76,05-03-88,Toulouse
2014,a003,Real Sociedad,21,Diego Ifrán,URU,F,1.71,69,08-06-87,Montevideo
2014,a003,Real Sociedad,,,,,,,,
2014,a003,Sevilla,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Sevilla,1,Javi Varas,ESP,G,1.82,73,10-09-82,Seville
2014,a003,Sevilla,2,Federico Fazio,ARG,D,1.95,85,17-03-87,Buenos Aires
2014,a003,Sevilla,3,Fernando Navarro,ESP,D,1.78,70,25-06-82,Barcelona
2014,a003,Sevilla,4,,,,,,,
2014,a003,Sevilla,5,Diogo Figueiras,BRA,D,1.7,63,01-07-91,Povos
2014,a003,Sevilla,6,Daniel Carriço,POR,D,1.8,75,04-08-88,Cascais
2014,a003,Sevilla,7,Marko Marin,GER,M,1.7,63,13-03-89,Gradiška
2014,a003,Sevilla,8,Sebastián Cristóforo,URU,M,1.74,65,23-08-93,Montevideo
2014,a003,Sevilla,9,Carlos Bacca,COL,F,1.79,76,08-09-86,Barranquilla
2014,a003,Sevilla,10,,,,,,,
2014,a003,Sevilla,11,Ivan Rakitić,CRO,M,1.84,79,10-03-88,Rheinfelden
2014,a003,Sevilla,12,Vicente Iborra,ESP,F,1.9,76,16-01-88,Moncada
2014,a003,Sevilla,13,Beto,POR,G,1.8,80,01-05-82,Loures
2014,a003,Sevilla,14,Alberto Moreno,ESP,D,1.71,64,05-07-92,Seville
2014,a003,Sevilla,15,Piotr Trochowski,GER,M,1.69,70,22-03-84,Dirschau
2014,a003,Sevilla,16,Denis Cheryshev,RUS,M,1.79,72,26-12-90,Nizhny Novgorod
2014,a003,Sevilla,17,Jairo,ESP,M,1.7,65,11-07-93,Cabezón de la Sal
2014,a003,Sevilla,18,Kevin Gameiro,FRA,F,1.72,69,09-04-87,Senlis
2014,a003,Sevilla,19,José Antonio Reyes,ESP,M,1.76,76,01-09-83,Utrera
2014,a003,Sevilla,20,Vitolo,ESP,F,1.83,80,02-11-89,Las Palmas
2014,a003,Sevilla,21,Nicolás Pareja,ARG,D,1.81,75,19-01-84,Capital Federal
2014,a003,Sevilla,22,Stéphane Mbia,CMR,M,1.89,82,20-05-86,Yaoundé
2014,a003,Sevilla,23,Coke,ESP,D,1.82,78,26-04-87,Madrid
2014,a003,Sevilla,24,Cicinho,BRA,D,1.73,63,04-08-86,Jundiaí
2014,a003,Sevilla,25,,,,,,,
2014,a003,Sevilla,26,Mode,ESP,D,1.7,66,14-06-94,Seville
2014,a003,Sevilla,27,Antonio Cotán,ESP,M,1.74,65,19-09-95,Olivares
2014,a003,Sevilla,28,Moi,ESP,D,,,18-04-94,Seville
2014,a003,Sevilla,29,Sergio Rico,ESP,G,1.94,88,01-09-93,Seville
2014,a003,Sevilla,30,Israel,ESP,D,1.88,77,15-06-93,Seville
2014,a003,Sevilla,31,Luismi,ESP,M,1.8,76,05-05-92,Jerez de la Frontera
2014,a003,Sevilla,32,,,,,,,
2014,a003,Sevilla,33,Carlos Fernández,ESP,F,1.86,72,22-05-96,Seville
2014,a003,Sevilla,34,Gonzalo,ESP,F,1.77,69,22-04-94,Coria del Río
2014,a003,Sevilla,35,Carlos Garrido,ESP,D,1.78,75,02-04-94,Alcalá la Real
2014,a003,Sevilla,36,,,,,,,
2014,a003,Sevilla,37,,,,,,,
2014,a003,Sevilla,38,,,,,,,
2014,a003,Sevilla,39,,,,,,,
2014,a003,Sevilla,40,,,,,,,
2014,a003,Sevilla,Players no longer at this club,,,,,,,
2014,a003,Sevilla,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Sevilla,22,Geoffrey Kondogbia,FRA,D,1.83,71,25-04-93,Saint-Denis
2014,a003,Sevilla,24,Raul Rusescu,ROU,F,1.8,73,09-07-88,Râmnicu Vâlcea
2014,a003,Sevilla,25,Julián,ESP,G,1.95,91,28-03-91,Granada
2014,a003,Sevilla,14,Bryan Rabello,CHI,M,1.63,60,16-05-94,Rancagua
2014,a003,Sevilla,32,Alberto Moreno,ESP,D,1.71,64,05-07-92,Seville
2014,a003,Sevilla,4,Cala,ESP,D,1.85,78,26-11-89,Lebrija
2014,a003,Sevilla,10,Diego Perotti,ARG,F,1.75,67,26-07-88,Moreno
2014,a003,Sevilla,,,,,,,,
2014,a003,Valencia,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Valencia,1,Diego Alves,BRA,G,1.88,83,24-06-85,Rio de Janeiro
2014,a003,Valencia,2,Pablo Piatti,ARG,F,1.63,63,31-03-89,La Carlota
2014,a003,Valencia,3,Rúben Vezo,POR,D,1.84,76,25-04-94,Setúbal
2014,a003,Valencia,4,Philippe Senderos,SUI,D,1.9,84,14-02-85,Geneva
2014,a003,Valencia,5,Víctor Ruíz,ESP,D,1.84,73,25-01-89,Esplugues de Llobregat
2014,a003,Valencia,6,Oriol Romeu,ESP,M,1.82,79,24-09-91,Ulldecona
2014,a003,Valencia,7,Jonas,BRA,F,1.83,73,01-04-84,Bebedouro
2014,a003,Valencia,8,Sofiane Feghouli,ALG,M,1.78,71,26-12-89,Levallois-Perret
2014,a003,Valencia,9,,,,,,,
2014,a003,Valencia,10,,,,,,,
2014,a003,Valencia,11,Seydou Keita,MLI,M,1.83,77,16-01-80,Bamako
2014,a003,Valencia,12,João Pereira,POR,D,1.72,64,25-02-84,Lisbon
2014,a003,Valencia,13,Vicente Guaita,ESP,G,1.9,80,18-02-87,Valencia
2014,a003,Valencia,14,Juan Bernat,ESP,M,1.72,67,01-03-93,Valencia
2014,a003,Valencia,15,Javi Fuego,ESP,M,1.81,74,04-01-84,Pola di Siero
2014,a003,Valencia,16,Paco Alcácer,ESP,F,1.74,71,30-08-93,Torrent
2014,a003,Valencia,17,Eduardo Vargas,CHI,F,1.73,74,20-11-89,Santiago
2014,a003,Valencia,18,,,,,,,
2014,a003,Valencia,19,Antonio Barragán,ESP,D,1.82,76,12-06-87,Pontedeume
2014,a003,Valencia,20,Ricardo Costa,POR,D,1.83,80,16-05-81,Vila Nova de Gaia
2014,a003,Valencia,21,Daniel Parejo,ESP,M,1.8,75,16-04-89,Madrid
2014,a003,Valencia,22,Jérémy Mathieu,FRA,D,1.9,82,29-10-83,Luxeuil-les-Bains
2014,a003,Valencia,23,,,,,,,
2014,a003,Valencia,24,Míchel,ESP,F,1.81,69,29-07-88,Valencia
2014,a003,Valencia,25,Vinícius Araújo,BRA,F,1.76,76,22-02-93,João Monlevade
2014,a003,Valencia,26,Jaume Domènech,ESP,G,1.85,79,05-11-90,Castellón
2014,a003,Valencia,27,Robert Ibañez,ESP,F,1.75,65,22-03-93,Valencia
2014,a003,Valencia,28,Fede Cartabia,ARG,M,1.7,65,20-01-93,Rosario
2014,a003,Valencia,29,Manu Molina,ESP,M,1.75,63,20-11-91,Huelva
2014,a003,Valencia,30,Portu,ESP,M,1.7,70,21-05-92,Beniel
2014,a003,Valencia,31,José Luis Gayá,ESP,M,1.69,62,25-05-95,Pedreguer
2014,a003,Valencia,32,Cifo,ESP,M,1.73,68,06-08-92,Albacete
2014,a003,Valencia,33,,,,,,,
2014,a003,Valencia,34,Serge Leuko,CMR,D,1.74,75,04-08-93,Douala
2014,a003,Valencia,35,,,,,,,
2014,a003,Valencia,36,,,,,,,
2014,a003,Valencia,37,,,,,,,
2014,a003,Valencia,38,Antonio Sivera,ESP,G,1.85,75,11-08-96,Jávea
2014,a003,Valencia,39,,,,,,,
2014,a003,Valencia,40,,,,,,,
2014,a003,Valencia,45,Héctor Pizana,ESP,G,,,07-02-95,Los Montesinos
2014,a003,Valencia,46,Salva Ruiz,ESP,D,1.75,70,17-05-95,Albal
2014,a003,Valencia,48,Sergio Ayala,ESP,D,1.84,76,19-03-93,Sant Feliu de Llobregat
2014,a003,Valencia,49,Alberto Tendillo,ESP,D,1.76,72,26-02-95,Moncada
2014,a003,Valencia,50,Lion Kaak,NED,M,1.8,80,26-06-91,Hengelo
2014,a003,Valencia,Players no longer at this club,,,,,,,
2014,a003,Valencia,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Valencia,17,Jonathan Viera,ESP,F,1.7,64,21-10-89,Las Palmas
2014,a003,Valencia,4,Adil Rami,FRA,D,1.9,90,27-12-85,Bastia
2014,a003,Valencia,33,Juan Delgado,ESP,F,1.77,71,03-01-94,Elda
2014,a003,Valencia,11,Dorlan Pabón,COL,F,1.68,68,24-01-88,Bogotá
2014,a003,Valencia,9,Hélder Postiga,POR,F,1.82,79,02-08-82,Vila do Conde
2014,a003,Valencia,18,Andrés Guardado,MEX,M,1.69,60,28-09-86,Guadalajara
2014,a003,Valencia,23,Sergio Canales,ESP,M,1.76,65,16-02-91,Santander
2014,a003,Valencia,10,Éver Banega,ARG,M,1.74,69,29-06-88,Rosario
2014,a003,Valencia,,,,,,,,
2014,a003,Valladolid,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Valladolid,1,Jaime,ESP,G,1.88,79,10-12-80,Valdepeñas
2014,a003,Valladolid,2,Antonio Rukavina,SRB,D,1.77,72,26-01-84,Belgrade
2014,a003,Valladolid,3,Heinz Barmettler,DOM,D,1.82,70,21-07-87,Zürich
2014,a003,Valladolid,4,Marc Valiente,ESP,D,1.84,71,29-03-87,Granollers
2014,a003,Valladolid,5,Fausto Rossi,ITA,M,1.75,60,03-12-90,Turin
2014,a003,Valladolid,6,Jesús Rueda,ESP,M,1.81,78,19-02-87,Badajoz
2014,a003,Valladolid,7,Humberto Osorio,COL,F,1.75,77,24-06-88,Valledupar
2014,a003,Valladolid,8,Javier Baraja,ESP,D,1.79,79,24-08-80,Valladolid
2014,a003,Valladolid,9,Javi Guerra,ESP,F,1.81,78,15-03-83,Vélez
2014,a003,Valladolid,10,Óscar,ESP,M,1.81,70,12-11-82,Salamanca
2014,a003,Valladolid,11,Daniel Larsson,SWE,M,1.76,77,25-01-87,Gothenburg
2014,a003,Valladolid,12,,,,,,,
2014,a003,Valladolid,13,Diego Mariño,ESP,G,1.85,75,09-05-90,Vigo
2014,a003,Valladolid,14,Julián Omar,ESP,M,1.75,65,26-01-88,Santa Cruz de Tenerife
2014,a003,Valladolid,15,Stefan Mitrović,SRB,D,1.89,84,22-05-90,Belgrade
2014,a003,Valladolid,16,Lluís Sastre,ESP,M,1.75,71,26-03-86,Binisalem
2014,a003,Valladolid,17,Carlos Peña,ESP,D,1.81,79,28-07-83,Salamanca
2014,a003,Valladolid,18,Álvaro Rubio,ESP,M,1.78,80,18-04-79,Logroño
2014,a003,Valladolid,19,Valdet Rama,ALB,M,1.82,79,20-11-87,Kosovska Mitrovica
2014,a003,Valladolid,20,,,,,,,
2014,a003,Valladolid,21,Zakarya Bergdich,MAR,D,1.78,69,07-01-89,Paris
2014,a003,Valladolid,22,Víctor Pérez,ESP,M,1.76,71,12-01-88,Albacete
2014,a003,Valladolid,23,Manucho,ANG,F,1.88,83,07-03-83,Luanda
2014,a003,Valladolid,24,Jeffrén Suárez,ESP,F,1.76,73,20-01-88,Ciudad Bolivar
2014,a003,Valladolid,25,,,,,,,
2014,a003,Valladolid,26,,,,,,,
2014,a003,Valladolid,27,,,,,,,
2014,a003,Valladolid,28,,,,,,,
2014,a003,Valladolid,29,,,,,,,
2014,a003,Valladolid,30,,,,,,,
2014,a003,Valladolid,31,Jorge Pesca,ESP,M,1.8,78,24-02-92,Aranda de Duero
2014,a003,Valladolid,32,,,,,,,
2014,a003,Valladolid,33,Antonio Amaro,ESP,M,1.78,75,23-04-92,Salamanca
2014,a003,Valladolid,34,Zubi,ESP,M,1.81,74,21-05-93,Cáceres
2014,a003,Valladolid,35,,,,,,,
2014,a003,Valladolid,36,Julio,ESP,G,1.82,80,16-06-93,Valladolid
2014,a003,Valladolid,37,,,,,,,
2014,a003,Valladolid,38,,,,,,,
2014,a003,Valladolid,39,,,,,,,
2014,a003,Valladolid,40,,,,,,,
2014,a003,Valladolid,41,Alberto Rodríguez,ESP,M,1.73,70,01-02-92,Barcelona
2014,a003,Valladolid,43,Daniel Vadillo,ESP,M,1.77,62,06-05-93,Madrid
2014,a003,Valladolid,Players no longer at this club,,,,,,,
2014,a003,Valladolid,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Valladolid,5,Carlos Lázaro,ESP,M,1.79,76,13-11-90,Olmedo
2014,a003,Valladolid,24,Gilberto García,COL,D,1.8,73,27-01-87,Santa Marta
2014,a003,Valladolid,20,Patrick Ebert,GER,M,1.72,68,17-03-87,Potsdam
2014,a003,Valladolid,,,,,,,,
2014,a003,Villarreal,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Villarreal,1,Sergio Asenjo,ESP,G,1.82,85,28-06-89,Palencia
2014,a003,Villarreal,2,Mario,ESP,D,1.75,70,24-11-90,Novelda
2014,a003,Villarreal,3,Bojan Jokič,SVN,D,1.76,75,17-05-86,Kranj
2014,a003,Villarreal,4,Tomás Pina,ESP,M,1.84,75,14-10-87,Madrid
2014,a003,Villarreal,5,Mateo Musacchio,ARG,D,1.79,72,26-08-90,Rosario
2014,a003,Villarreal,6,Aleksandar Pantić,SRB,D,1.84,77,11-04-92,Arandjelovac
2014,a003,Villarreal,7,Jérémy Perbet,FRA,F,1.84,77,12-12-84,Le Puy-en-Velay
2014,a003,Villarreal,8,Ikechukwu Uche,NGA,F,1.71,74,05-01-84,Aba
2014,a003,Villarreal,9,Giovani dos Santos,MEX,M,1.73,77,11-05-89,Monterrey
2014,a003,Villarreal,10,Cani,ESP,M,1.8,75,03-08-81,Zaragoza
2014,a003,Villarreal,11,,,,,,,
2014,a003,Villarreal,12,Joan Román,ESP,M,1.75,65,18-05-93,Reus
2014,a003,Villarreal,13,,,,,,,
2014,a003,Villarreal,14,Manu Trigueros,ESP,F,1.78,70,17-10-91,Talavera de la Reina
2014,a003,Villarreal,15,,,,,,,
2014,a003,Villarreal,16,José Antonio Dorado,ESP,D,1.8,69,10-07-82,Córdoba
2014,a003,Villarreal,17,Javier Aquino,MEX,M,1.68,59,11-02-90,Oaxaca
2014,a003,Villarreal,18,Jaume,ESP,D,1.69,67,18-03-88,Valencia
2014,a003,Villarreal,19,Óliver Torres,ESP,M,1.78,70,10-11-94,Navalmoral de la Mata
2014,a003,Villarreal,20,Gabriel Paulista,BRA,D,1.85,72,26-11-90,São Paulo
2014,a003,Villarreal,21,Bruno,ESP,M,1.79,70,12-06-84,Artana
2014,a003,Villarreal,22,,,,,,,
2014,a003,Villarreal,23,,,,,,,
2014,a003,Villarreal,24,Jonathan Pereira,ESP,F,1.66,61,12-05-87,Vigo
2014,a003,Villarreal,25,Juan Carlos,ESP,G,1.8,78,27-07-87,Calvià
2014,a003,Villarreal,26,,,,,,,
2014,a003,Villarreal,27,Moi Gómez,ESP,M,1.74,65,23-06-94,Rojales
2014,a003,Villarreal,28,Edu Ramos,ESP,M,1.76,71,17-02-92,Churriana
2014,a003,Villarreal,29,Pablo Íñiguez,ESP,D,1.83,72,20-01-94,Burgos
2014,a003,Villarreal,30,,,,,,,
2014,a003,Villarreal,31,,,,,,,
2014,a003,Villarreal,32,,,,,,,
2014,a003,Villarreal,33,Juanto,ESP,F,1.77,70,11-02-92,Yecla
2014,a003,Villarreal,34,,,,,,,
2014,a003,Villarreal,35,Aitor Fernández,ESP,G,1.82,74,03-05-91,Mondragón
2014,a003,Villarreal,36,,,,,,,
2014,a003,Villarreal,37,Albert Blázquez,ESP,D,1.77,67,21-01-92,Girona
2014,a003,Villarreal,38,Diego Jiménez,ESP,D,1.85,75,11-08-91,Benavente
2014,a003,Villarreal,39,Pablo González,ESP,M,1.73,67,12-05-93,Almuñécar
2014,a003,Villarreal,40,,,,,,,
2014,a003,Villarreal,44,Nahuel Leiva,ESP,M,1.74,67,22-10-96,Rosario
2014,a003,Villarreal,Players no longer at this club,,,,,,,
2014,a003,Villarreal,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Villarreal,11,Hernán Pérez,PAR,M,1.77,68,25-02-89,Fernando de la Mora
2014,a003,Villarreal,15,Francisco Javier Farinós,ESP,M,1.72,68,29-03-78,Valencia
