2011,a002,Manchester United,45,Oliver Gill,ENG,D,,,15-09-90,Frimley,None,
2011,a002,Manchester United,46,Ryan Tunnicliffe,ENG,M,1.83,80,30-12-92,Bury,None,
2011,a002,Manchester United,47,Oliver Norwood,NIR,M,1.8,76,12-04-91,Burnley,None,
2011,a002,Manchester United,48,Will Keane,ENG,F,1.78,78,11-01-93,Stockport,None,
2011,a002,Manchester United,49,Ravel Morrison,ENG,M,1.75,71,02-02-93,Wythenshawe,None,
2011,a002,Manchester United,50,Sam Johnstone,ENG,G,1.93,85,25-03-93,Preston,None,
2011,a002,Manchester United,35,Tom Cleverley,ENG,M,1.75,67,12-08-89,Basingstoke,,Wigan Ath (On Loan)
2011,a002,Manchester United,38,Nicky Ajose,ENG,F,1.8,78,07-10-91,Bury,,Bury (On Loan)
2011,a002,Manchester United,39,James Chester,ENG,D,1.8,72,23-01-89,Warrington,,Hull C
2011,a002,Manchester United,27,Federico Macheda,ITA,F,1.83,76,22-08-91,Rome,,Sampdoria (On Loan)
2011,a002,Manchester United,42,Magnus Eikrem,NOR,M,1.73,69,08-08-90,Molde,,Molde
2011,a002,Manchester United,30,Ritchie De Laet,BEL,D,1.86,77,28-11-88,Antwerp,,Portsmouth (On Loan)
2011,a002,Manchester United,31,Corry Evans,NIR,D,1.73,69,30-07-90,Belfast,,Hull C (On Loan)
2011,a002,Manchester United,44,Joe Dudgeon,NIR,D,1.73,67,26-11-90,Leeds,,Carlisle U (On Loan)
2011,a002,Manchester United,46,Cameron Stewart,ENG,M,1.72,72,08-04-91,Manchester,,Hull C
2011,a002,Manchester United,2,Gary Neville,ENG,D,1.79,74,18-02-75,Bury,,Retired
2011,a002,Newcastle United,1,Steve Harper,ENG,G,1.88,82,14-03-75,Easington,Seaham Red Star,
2011,a002,Newcastle United,2,Fabricio Coloccini,ARG,D,1.83,78,22-01-82,Córdoba,Deportivo La Coruña,
2011,a002,Newcastle United,3,José Enrique,ESP,D,1.84,82,23-01-86,Valencia,Villarreal,
2011,a002,Newcastle United,4,Kevin Nolan,ENG,M,1.83,89,24-06-82,Liverpool,Bolton W,
2011,a002,Newcastle United,5,Sol Campbell,ENG,D,1.88,88,18-09-74,Newham,Arsenal,
2011,a002,Newcastle United,6,Michael Williamson,ENG,D,1.91,84,08-11-83,Stoke-on-Trent,Portsmouth,
2011,a002,Newcastle United,7,Joey Barton,ENG,M,1.8,76,02-09-82,Huyton,Manchester C,
2011,a002,Newcastle United,8,Danny Guthrie,ENG,M,1.75,73,18-04-87,Shrewsbury,Liverpool,
2011,a002,Newcastle United,11,Peter Løvenkrands,DEN,F,1.81,75,29-01-80,Hørsholm,Schalke,
2011,a002,Newcastle United,12,Danny Simpson,ENG,D,1.73,74,04-01-87,Salford,Manchester U,
2011,a002,Newcastle United,14,James Perch,ENG,D,1.8,72,28-09-85,Mansfield,Nottingham F,
2011,a002,Newcastle United,15,Dan Gosling,ENG,M,1.78,71,02-02-90,Brixham,Everton,
2011,a002,Newcastle United,16,Ryan Taylor,ENG,D,1.73,75,19-08-84,Liverpool,Wigan Ath,
2011,a002,Newcastle United,17,Alan Smith,ENG,F,1.78,69,28-10-80,Leeds,Manchester U,
2011,a002,Newcastle United,18,Jonás Gutiérrez,ARG,M,1.82,70,05-07-82,Sáenz Peña,Mallorca,
2011,a002,Newcastle United,20,Leon Best,IRL,F,1.85,76,19-09-86,Nottingham,Coventry C,
2011,a002,Newcastle United,22,Stephen Ireland,IRL,M,1.75,68,22-08-86,Cork,Aston Villa,
2011,a002,Newcastle United,23,Shola Ameobi,ENG,F,1.91,84,12-10-81,Zaria,None,
2011,a002,Newcastle United,24,Cheik Ismael Tioté,CIV,M,1.8,79,21-06-86,Yamoussoukro,FC Twente,
2011,a002,Newcastle United,25,Kazenga LuaLua,COD,F,1.8,76,10-12-90,Kinshasa,None,
2011,a002,Newcastle United,26,Tim Krul,NED,G,1.88,74,03-04-88,Den Haag,ADO Den Haag,
2011,a002,Newcastle United,27,Steven Taylor,ENG,D,1.88,81,23-01-86,Greenwich,None,
2011,a002,Newcastle United,28,Tamás Kádár,HUN,D,1.88,74,14-03-90,Veszprém,Zalaegerszeg,
2011,a002,Newcastle United,29,Haris Vučkić,SVN,M,1.88,80,21-08-92,Ljubljana,Domžale,
2011,a002,Newcastle United,30,Nile Ranger,ENG,F,1.88,84,11-04-91,Bounds Green,Southampton,
2011,a002,Newcastle United,31,Shane Ferguson,NIR,M,1.8,67,12-07-91,Derry,None,
2011,a002,Newcastle United,32,Ryan Donaldson,ENG,F,1.75,70,01-05-91,Newcastle upon Tyne,None,
2011,a002,Newcastle United,33,Ole Soderberg,SWE,G,1.94,85,20-07-90,Norrköping,BK Häcken,
2011,a002,Newcastle United,34,James Tavernier,ENG,D,1.76,70,31-10-91,Bradford,None,
2011,a002,Newcastle United,35,Bradden Inman,AUS,M,1.85,79,10-12-91,Adelaide,None,
2011,a002,Newcastle United,36,Greg McDermott,ENG,M,1.77,61,18-10-91,Liverpool,None,
2011,a002,Newcastle United,37,Hatem Ben Arfa,FRA,F,1.78,65,07-03-87,Clamart,Marseille,
2011,a002,Newcastle United,38,Phil Airey,ENG,F,1.81,66,14-11-91,Newcastle upon Tyne,None,
2011,a002,Newcastle United,39,Jóan Edmundsson,FRO,M,1.74,70,26-07-91,Toftir,B68 Toftir,
2011,a002,Newcastle United,40,Michael Richardson,ENG,M,1.78,77,17-03-92,Newcastle upon Tyne,Walker Central,
2011,a002,Newcastle United,42,Shefki Kuqi,FIN,F,1.88,89,10-11-76,Vushtrri,Swansea C,
2011,a002,Newcastle United,44,Sammy Ameobi,ENG,F,1.9,66,01-05-92,Newcastle upon Tyne,None,
2011,a002,Newcastle United,45,Paul Dummett,WAL,D,1.78,65,26-09-91,Newcastle upon Tyne,None,
2011,a002,Newcastle United,21,Fraser Forster,ENG,G,1.83,76,17-03-88,Hexham,,Celtic (On Loan)
2011,a002,Newcastle United,10,Wayne Routledge,ENG,M,1.7,64,07-01-85,Eltham,,QPR (On Loan)
2011,a002,Newcastle United,19,Xisco,ESP,F,1.86,84,27-06-86,Palma de Mallorca,,Deportivo La Coruña (On Loan)
2011,a002,Newcastle United,9,Andy Carroll,ENG,F,1.91,65,06-01-89,Gateshead,,Liverpool
2011,a002,Stoke City,1,Asmir Begović,BIH,G,1.98,84,20-06-87,Trebinje,Portsmouth,
2011,a002,Stoke City,3,Danny Higginbotham,ENG,D,1.85,78,29-12-78,Manchester,Sunderland,
2011,a002,Stoke City,4,Robert Huth,GER,D,1.91,88,18-08-84,Berlin,Middlesbrough,
2011,a002,Stoke City,5,Danny Collins,WAL,D,1.83,76,06-08-80,Chester,Sunderland,
2011,a002,Stoke City,6,Glenn Whelan,IRL,M,1.8,79,13-01-84,Dublin,Sheffield W,
2011,a002,Stoke City,8,Tom Soares,ENG,M,1.83,72,10-07-86,Reading,Crystal Palace,
2011,a002,Stoke City,9,Kenwyne Jones,TRI,F,1.88,75,05-10-84,Point Fortin,Sunderland,
2011,a002,Stoke City,10,Ricardo Fuller,JAM,F,1.91,79,31-10-79,Kingston,Southampton,
2011,a002,Stoke City,11,Mamady Sidibé,MLI,F,1.93,77,18-12-79,Bamako,Gillingham,
2011,a002,Stoke City,12,Marc Wilson,IRL,D,1.88,80,17-08-87,Belfast,Portsmouth,
2011,a002,Stoke City,14,Danny Pugh,ENG,M,1.83,76,19-10-82,Manchester,Preston NE,
2011,a002,Stoke City,15,Salif Diao,SEN,M,1.83,73,10-02-77,Kedougou,Liverpool,
2011,a002,Stoke City,16,Jermaine Pennant,ENG,M,1.73,64,15-01-83,Nottingham,Zaragoza,
2011,a002,Stoke City,17,Ryan Shawcross,ENG,D,1.83,76,04-10-87,Chester,Manchester U,
2011,a002,Stoke City,18,Dean Whitehead,ENG,M,1.8,77,12-01-82,Abingdon,Sunderland,
2011,a002,Stoke City,19,Jonathan Walters,IRL,F,1.83,79,20-09-83,Birkenhead,Ipswich T,
2011,a002,Stoke City,21,Andrew Davies,ENG,D,1.9,92,17-12-84,Stockton-on-Tees,Southampton,
2011,a002,Stoke City,22,John Carew,NOR,F,1.93,88,05-09-79,Lørenskog,Aston Villa,
2011,a002,Stoke City,23,Michael Tonge,ENG,M,1.83,75,07-04-83,Manchester,Sheffield U,
2011,a002,Stoke City,24,Rory Delap,IRL,M,1.83,74,06-07-76,Sutton Coldfield,Sunderland,
2011,a002,Stoke City,25,Abdoulaye Diagne-Faye,SEN,D,1.87,84,26-02-78,Dakar,Newcastle U,
2011,a002,Stoke City,26,Matthew Etherington,ENG,M,1.78,64,14-08-81,Truro,West Ham U,
2011,a002,Stoke City,27,Carlo Nash,ENG,G,1.96,89,13-09-73,Bolton,Everton,
2011,a002,Stoke City,28,Andy Wilkinson,ENG,D,1.8,70,06-08-84,Stone,None,
2011,a002,Stoke City,29,Thomas Sørensen,DEN,G,1.96,89,12-06-76,Fredericia,Aston Villa,
2011,a002,Stoke City,30,Ryan Shotton,ENG,D,1.91,85,30-09-88,Fenton,None,
2011,a002,Stoke City,36,Matthew Lund,NIR,M,1.7,61,21-11-90,Manchester,Crewe Alex,
2011,a002,Stoke City,42,Louis Moult,ENG,F,1.83,85,14-05-92,Stoke-on-Trent,None,
2011,a002,Stoke City,7,Liam Lawrence,IRL,M,1.8,72,14-12-81,Retford,,Portsmouth
2011,a002,Stoke City,12,Dave Kitson,ENG,F,1.91,79,21-01-80,Hitchin,,Portsmouth
2011,a002,Stoke City,35,Ben Marshall,ENG,M,1.83,73,29-09-91,Salford,,Carlisle U (On Loan)
2011,a002,Stoke City,20,Tuncay Şanlı,TUR,F,1.82,70,16-01-82,Sakarya,,Wolfsburg
2011,a002,Stoke City,7,Eiður Guðjohnsen,ISL,F,1.85,82,15-09-78,Reykjavík,,Fulham (On Loan)
2011,a002,Stoke City,38,Danzelle St. Louis-Hamilton,ENG,G,1.9,82,07-05-90,Stevenage,,Darlington
2011,a002,Sunderland,1,Craig Gordon,SCO,G,1.93,77,31-12-82,Edinburgh,Hearts,
2011,a002,Sunderland,2,Phillip Bardsley,SCO,D,1.79,74,28-06-85,Salford,Manchester U,
2011,a002,Sunderland,3,Kieran Richardson,ENG,M,1.79,74,21-10-84,Greenwich,Manchester U,
2011,a002,Sunderland,4,Michael Turner,ENG,D,1.93,85,09-11-83,Lewisham,Hull C,
2011,a002,Sunderland,5,John Mensah,GHA,D,1.8,81,29-11-82,Obuasi,Lyon,
2011,a002,Sunderland,6,Lee Cattermole,ENG,M,1.78,76,21-03-88,Stockton-on-Tees,Wigan Ath,
2011,a002,Sunderland,7,Boudewijn Zenden,NED,M,1.74,70,15-08-76,Maastricht,Marseille,
2011,a002,Sunderland,8,Steed Malbranque,FRA,M,1.72,73,06-01-80,Mouscron,Tottenham H,
2011,a002,Sunderland,9,Fraizer Campbell,ENG,F,1.8,78,13-09-87,Huddersfield,Manchester U,
2011,a002,Sunderland,10,Jordan Henderson,ENG,M,1.82,67,17-06-90,Sunderland,None,
2011,a002,Sunderland,11,Sulley Muntari,GHA,M,1.79,76,27-07-84,Konongo,Internazionale,
2011,a002,Sunderland,12,Marcos Angeleri,ARG,D,1.82,68,07-04-83,La Plata,Estudiantes (LP),
2011,a002,Sunderland,15,Nedum Onuoha,ENG,D,1.83,78,12-11-86,Warri,Manchester C,
2011,a002,Sunderland,16,Cristian Riveros,PAR,M,1.79,76,16-10-82,J.A. Saldivar,Cruz Azul,
2011,a002,Sunderland,17,Danny Welbeck,ENG,F,1.85,73,26-11-90,Manchester,Manchester U,
2011,a002,Sunderland,18,David Meyler,IRL,M,1.9,74,29-05-89,Cork,Cork C,
2011,a002,Sunderland,19,Titus Bramble,ENG,D,1.85,87,21-07-81,Ipswich,Wigan Ath,
2011,a002,Sunderland,22,Simon Mignolet,BEL,G,1.93,87,06-03-88,Sint-Truiden,Sint-Truiden,
2011,a002,Sunderland,24,Trevor Carson,NIR,G,1.83,80,05-03-88,Downpatrick,None,
2011,a002,Sunderland,25,Jack Colback,ENG,M,1.76,70,24-10-89,Killingworth,None,
2011,a002,Sunderland,26,Jordan Cook,ENG,M,1.78,68,20-03-90,Sunderland,None,
2011,a002,Sunderland,27,Ahmed Elmohamady,EGY,M,1.8,81,09-09-87,El-Mahalla El-Kubra,ENPPI,
2011,a002,Sunderland,28,Stéphane Sessegnon,BEN,M,1.72,72,01-06-84,Allahe,Paris St-Germain,
2011,a002,Sunderland,29,Anton Ferdinand,ENG,D,1.83,71,18-02-85,Peckham,West Ham U,
2011,a002,Sunderland,30,Billy Knott,ENG,M,1.73,71,28-11-92,Canvey Island,Chelsea,
2011,a002,Sunderland,31,Ryan Noble,ENG,F,1.83,69,06-11-91,Sunderland,None,
2011,a002,Sunderland,33,Asamoah Gyan,GHA,F,1.8,80,22-11-85,Accra,Rennes,
2011,a002,Sunderland,34,Blair Adams,ENG,D,1.8,72,08-09-91,South Shields,None,
2011,a002,Sunderland,37,Adam Reed,ENG,M,1.65,55,08-05-91,Hartlepool,None,
2011,a002,Sunderland,38,Craig Lynch,ENG,F,1.75,64,25-03-92,Durham,None,
2011,a002,Sunderland,40,Louis Laing,ENG,D,1.81,76,06-03-93,Newcastle upon Tyne,None,
2011,a002,Sunderland,26,Martyn Waghorn,ENG,F,1.77,83,23-01-90,South Shields,,Leicester C
2011,a002,Sunderland,11,Darren Bent,ENG,F,1.8,73,06-02-84,Tooting,,Aston Villa
2011,a002,Sunderland,14,Paulo da Silva,PAR,D,1.81,76,01-02-80,Asunción,,Zaragoza
2011,a002,Sunderland,20,Andy Reid,IRL,M,1.75,70,29-07-82,Dublin,,Blackpool
2011,a002,Tottenham Hotspur,1,Heurelho Gomes,BRA,G,1.91,82,15-02-81,João Pinheiro,PSV Eindhoven,
2011,a002,Tottenham Hotspur,2,Alan Hutton,SCO,D,1.85,72,30-11-84,Glasgow,Rangers,
2011,a002,Tottenham Hotspur,3,Gareth Bale,WAL,M,1.83,74,16-07-89,Cardiff,Southampton,
2011,a002,Tottenham Hotspur,4,Younes Kaboul,FRA,D,1.9,87,04-01-86,St-Julien-en-Genevois,Portsmouth,
2011,a002,Tottenham Hotspur,6,Tom Huddlestone,ENG,M,1.88,80,28-12-86,Nottingham,Derby Co,
2011,a002,Tottenham Hotspur,7,Aaron Lennon,ENG,M,1.65,63,16-04-87,Chapeltown,Leeds U,
2011,a002,Tottenham Hotspur,8,Jermaine Jenas,ENG,M,1.77,76,18-02-83,Nottingham,Newcastle U,
2011,a002,Tottenham Hotspur,9,Roman Pavlyuchenko,RUS,F,1.88,78,15-12-81,Mostovskoy,Spartak Moscow,
2011,a002,Tottenham Hotspur,11,Rafael van der Vaart,NED,M,1.75,74,11-02-83,Heemskerk,Real Madrid,
2011,a002,Tottenham Hotspur,12,Wilson Palacios,HON,M,1.78,71,29-07-84,La Ceiba,Wigan Ath,
2011,a002,Tottenham Hotspur,13,William Gallas,FRA,D,1.83,72,17-08-77,Asnieres,Arsenal,
2011,a002,Tottenham Hotspur,14,Luka Modrić,CRO,M,1.75,67,09-09-85,Zadar,Dinamo Zagreb,
2011,a002,Tottenham Hotspur,15,Peter Crouch,ENG,F,2.01,80,30-01-81,Macclesfield,Portsmouth,
2011,a002,Tottenham Hotspur,18,Jermain Defoe,ENG,F,1.69,65,07-10-82,Beckton,Portsmouth,
2011,a002,Tottenham Hotspur,19,Sébastien Bassong,CMR,D,1.87,73,09-07-86,Paris,Newcastle U,
2011,a002,Tottenham Hotspur,20,Michael Dawson,ENG,D,1.88,76,18-11-83,Northallerton,Nottingham F,
2011,a002,Tottenham Hotspur,21,Niko Kranjčar,CRO,M,1.85,75,13-08-84,Zagreb,Portsmouth,
2011,a002,Tottenham Hotspur,22,Vedran Ćorluka,CRO,D,1.93,84,05-02-86,Derventa,Manchester C,
2011,a002,Tottenham Hotspur,23,Carlo Cudicini,ITA,G,1.85,80,06-09-73,Milan,Chelsea,
2011,a002,Tottenham Hotspur,25,Danny Rose,ENG,D,1.73,75,02-07-90,Doncaster,Leeds U,
2011,a002,Tottenham Hotspur,26,Ledley King,ENG,D,1.88,86,12-10-80,Bow,None,
2011,a002,Tottenham Hotspur,27,Ben Alnwick,ENG,G,1.88,80,01-01-87,Prudhoe,Sunderland,
2011,a002,Tottenham Hotspur,29,Jake Livermore,ENG,M,1.8,76,14-11-89,Enfield,None,
2011,a002,Tottenham Hotspur,30,Sandro,BRA,M,1.87,75,15-03-89,Riachinho,Internacional,
2011,a002,Tottenham Hotspur,31,Andros Townsend,ENG,M,1.83,76,16-07-91,Whipps Cross,None,
2011,a002,Tottenham Hotspur,32,Benoît Assou-Ekotto,CMR,D,1.8,69,24-03-84,Arras,Lens,
2011,a002,Tottenham Hotspur,34,Jonathan Obika,ENG,F,1.85,78,12-09-90,Enfield,None,
2011,a002,Tottenham Hotspur,36,Bongani Khumalo,RSA,D,1.88,82,06-01-87,Manzini,SuperSport U,
2011,a002,Tottenham Hotspur,37,Stipe Pletikosa,CRO,G,1.94,91,08-01-79,Split,Spartak Moscow,
2011,a002,Tottenham Hotspur,38,Paul-Jose M'Poku,BEL,M,1.74,65,19-04-92,Kinshasa,Standard Liège,
2011,a002,Tottenham Hotspur,39,Jonathan Woodgate,ENG,D,1.89,80,22-01-80,Middlesbrough,Middlesbrough,
2011,a002,Tottenham Hotspur,40,Steven Pienaar,RSA,M,1.7,66,17-03-82,Johannesburg,Everton,
2011,a002,Tottenham Hotspur,41,John Bostock,ENG,M,1.79,75,15-01-92,Lambeth,Crystal Palace,
2011,a002,Tottenham Hotspur,42,Oscar Jansson,SWE,G,1.86,75,23-12-90,Örebro,Karlslunds IF,
2011,a002,Tottenham Hotspur,43,Ryan Fredericks,ENG,M,1.73,72,10-10-92,Potters Bar,None,
2011,a002,Tottenham Hotspur,44,Nathan Byrne,ENG,D,1.8,84,05-06-92,St Albans,None,
2011,a002,Tottenham Hotspur,45,Steven Caulker,ENG,D,1.9,76,29-12-91,Feltham,,Bristol C (On Loan)
2011,a002,Tottenham Hotspur,40,Adam Smith,ENG,D,1.73,67,29-04-91,Leytonstone,,Bournemouth (On Loan)
2011,a002,Tottenham Hotspur,28,Kyle Walker,ENG,D,1.78,73,28-05-90,Sheffield,,Aston Villa (On Loan)
2011,a002,Tottenham Hotspur,16,Kyle Naughton,ENG,D,1.8,73,11-11-88,Sheffield,,Leicester C (On Loan)
2011,a002,Tottenham Hotspur,5,David Bentley,ENG,M,1.75,68,27-08-84,Peterborough,,Birmingham C (On Loan)
2011,a002,Tottenham Hotspur,33,Ryan Mason,ENG,M,1.75,71,13-06-91,Enfield,,Doncaster R (On Loan)
2011,a002,Tottenham Hotspur,46,Tom Carroll,ENG,M,1.77,71,28-05-92,Watford,,Leyton Orient (On Loan)
2011,a002,Tottenham Hotspur,24,Jamie O'Hara,ENG,M,1.8,78,25-09-86,South London,,Wolverhampton W (On Loan)
2011,a002,Tottenham Hotspur,10,Robbie Keane,IRL,F,1.76,72,08-07-80,Tallaght,,West Ham U (On Loan)
2011,a002,Tottenham Hotspur,17,Giovani dos Santos,MEX,M,1.73,77,11-05-89,Monterrey,,Racing Santander (On Loan)
2011,a002,Tottenham Hotspur,47,Jake Nicholson,ENG,M,1.83,73,19-07-92,Harrow,,MyPa (On Loan)
2011,a002,West Bromwich,1,Scott Carson,ENG,G,1.83,86,03-09-85,Whitehaven,Liverpool,
2011,a002,West Bromwich,3,Jonas Olsson,SWE,D,1.95,85,10-03-83,Landskrona,NEC Nijmegen,
2011,a002,West Bromwich,4,Marek Čech,SVK,D,1.85,75,26-01-83,Trebišov,FC Porto,
2011,a002,West Bromwich,5,Somen Tchoyi,CMR,M,1.9,87,29-03-83,Douala,Red Bull Salzburg,
2011,a002,West Bromwich,6,Pablo,ESP,D,1.92,86,03-08-81,Madrigueras,Atlético Madrid,
2011,a002,West Bromwich,7,James Morrison,SCO,M,1.78,64,25-05-86,Darlington,Middlesbrough,
2011,a002,West Bromwich,8,Giles Barnes,ENG,F,1.83,82,05-08-88,Barking,Derby Co,
2011,a002,West Bromwich,10,Ishmael Miller,ENG,F,1.91,89,05-03-87,Manchester,Manchester C,
2011,a002,West Bromwich,11,Chris Brunt,NIR,M,1.85,84,14-12-84,Belfast,Sheffield W,
2011,a002,West Bromwich,12,Steven Reid,IRL,M,1.85,87,10-03-81,Kingston,Blackburn R,
2011,a002,West Bromwich,13,Boaz Myhill,WAL,G,1.91,92,09-11-82,Modesto,Hull C,
2011,a002,West Bromwich,14,Jerome Thomas,ENG,M,1.78,79,23-03-83,Brent,Portsmouth,
2011,a002,West Bromwich,17,Graham Dorrans,SCO,M,1.75,73,05-05-87,Glasgow,Livingston,
2011,a002,West Bromwich,18,Carlos Vela,MEX,F,1.76,72,01-03-89,Cancún,Arsenal,
2011,a002,West Bromwich,20,Nicky Shorey,ENG,D,1.75,67,19-02-81,Romford,Aston Villa,
2011,a002,West Bromwich,21,Youssuf Mulumbu,COD,M,1.77,65,25-01-87,Kinshasa,Paris St-Germain,
2011,a002,West Bromwich,22,Gianni Zuiverloon,NED,D,1.78,70,30-12-86,Rotterdam,SC Heerenveen,
2011,a002,West Bromwich,23,Abdoulaye Méité,CIV,D,1.85,82,06-10-80,Paris,Bolton W,
2011,a002,West Bromwich,24,Peter Odemwingie,NGA,F,1.82,74,15-07-81,Tashkent,Lokomotiv Moscow,
2011,a002,West Bromwich,26,James Hurst,ENG,D,1.83,77,31-01-92,Sutton Coldfield,Portsmouth,
2011,a002,West Bromwich,27,Sam Mantom,ENG,M,1.89,80,20-02-92,Stourbridge,None,
2011,a002,West Bromwich,28,Marc-Antoine Fortuné,FRA,F,1.82,82,02-07-81,Cayenne,Celtic,
2011,a002,West Bromwich,29,George Thorne,ENG,M,1.88,84,04-01-93,Chatham,None,
2011,a002,West Bromwich,30,Gabriel Tamaş,ROU,D,1.88,77,09-11-83,Braşov,Auxerre,
2011,a002,West Bromwich,31,Simon Cox,IRL,F,1.8,70,28-04-87,Reading,Swindon T,
2011,a002,West Bromwich,32,Lateef Elford-Alliyu,ENG,F,1.73,69,01-06-92,Ibadan,None,
2011,a002,West Bromwich,33,Paul Scharner,AUT,M,1.91,80,11-03-80,Scheibbs,Wigan Ath,
2011,a002,West Bromwich,34,Paul Downing,ENG,D,1.85,79,26-10-91,Taunton,None,
2011,a002,West Bromwich,35,Romaine Sawyers,SKN,M,1.75,67,02-11-91,Birmingham,None,
2011,a002,West Bromwich,36,Gonzalo Jara,CHI,D,1.78,77,29-08-85,Santiago,Colo-Colo,
2011,a002,West Bromwich,37,Kayelden Brown,WAL,M,1.87,80,15-04-92,Birmingham,None,
2011,a002,West Bromwich,38,Saido Berahino,ENG,F,1.8,82,04-08-93,Bujumbura,None,
2011,a002,West Bromwich,39,Ryan Allsop,ENG,G,1.88,80,17-06-92,Birmingham,None,
2011,a002,West Bromwich,40,Dean Kiely,IRL,G,1.85,79,10-10-70,Salford,Portsmouth,
2011,a002,West Bromwich,25,Leon Barnett,ENG,D,1.85,71,30-11-85,Luton,,Norwich C
2011,a002,West Bromwich,19,Luke Daniels,ENG,G,1.93,81,05-01-88,Bolton,,Bristol R (On Loan)
2011,a002,West Bromwich,15,Chris Wood,NZL,F,1.91,91,07-12-91,Auckland,,Brighton & HA (On Loan)
2011,a002,West Bromwich,16,Luke Moore,ENG,F,1.8,76,13-02-86,Birmingham,,Swansea C
2011,a002,West Bromwich,2,Joe Mattock,ENG,D,1.81,78,15-05-90,Leicester,,Sheffield U (On Loan)
2011,a002,West Bromwich,18,Reuben Reid,ENG,F,1.83,77,26-07-88,Bristol,,Oldham Ath
2011,a002,West Bromwich,9,Roman Bednář,CZE,F,1.9,84,26-03-83,Prague,,Ankaragücü (On Loan)
2011,a002,West Ham United,1,Robert Green,ENG,G,1.91,93,18-01-80,Chertsey,Norwich C,
2011,a002,West Ham United,2,Winston Reid,NZL,D,1.9,87,03-07-88,Auckland,FC Midtjylland,
2011,a002,West Ham United,4,Danny Gabbidon,WAL,D,1.78,71,08-08-79,Cwmbran,Cardiff C,
2011,a002,West Ham United,5,James Tomkins,ENG,D,1.9,74,29-03-89,Basildon,None,
2011,a002,West Ham United,7,Kieron Dyer,ENG,M,1.73,64,29-12-78,Ipswich,Newcastle U,
2011,a002,West Ham United,8,Scott Parker,ENG,M,1.75,70,13-10-80,Lambeth,Newcastle U,
2011,a002,West Ham United,9,Carlton Cole,ENG,F,1.91,78,12-10-83,Croydon,Chelsea,
2011,a002,West Ham United,10,Jack Collison,WAL,M,1.82,87,02-10-88,Watford,None,
2011,a002,West Ham United,11,Thomas Hitzlsperger,GER,M,1.83,80,05-04-82,Munich,Lazio,
2011,a002,West Ham United,12,Pablo Barrera,MEX,M,1.75,65,21-06-87,Tlalnepantla de Baz,UNAM,
2011,a002,West Ham United,13,Luis Boa Morte,POR,M,1.78,73,04-08-77,Lisbon,Fulham,
2011,a002,West Ham United,14,Radoslav Kováč,CZE,D,1.88,83,27-11-79,Šumperk,Spartak Moscow,
2011,a002,West Ham United,15,Matthew Upson,ENG,D,1.85,72,18-04-79,Hartismere,Birmingham C,
2011,a002,West Ham United,16,Mark Noble,ENG,M,1.8,76,08-05-87,West Ham,None,
2011,a002,West Ham United,18,Jonathan Spector,USA,D,1.82,79,01-03-86,Arlington Heights,Manchester U,
2011,a002,West Ham United,19,Freddie Sears,ENG,F,1.7,75,27-11-89,Hornchurch,None,
2011,a002,West Ham United,20,Julien Faubert,FRA,M,1.8,75,01-08-83,Le Havre,Bordeaux,
2011,a002,West Ham United,21,Demba Ba,SEN,F,1.89,83,25-05-85,Sèvres,1899 Hoffenheim,
2011,a002,West Ham United,22,Manuel Da Costa,POR,D,1.91,82,06-05-86,Saint-Max,Fiorentina,
2011,a002,West Ham United,23,Hérita Ilunga,COD,D,1.8,76,25-02-82,Kinshasa,Toulouse,
2011,a002,West Ham United,24,Frank Nouble,ENG,F,1.9,82,24-09-91,Lewisham,None,
2011,a002,West Ham United,25,Junior Stanislas,ENG,M,1.83,76,26-11-89,Kidbrooke,None,
2011,a002,West Ham United,26,Zavon Hines,ENG,F,1.78,78,27-12-88,Kingston,None,
2011,a002,West Ham United,27,Jordan Spence,ENG,M,1.88,79,24-05-90,Woodford,None,
2011,a002,West Ham United,28,Péter Kurucz,HUN,G,1.85,76,30-05-88,Budapest,Újpest,
2011,a002,West Ham United,29,Marek Štěch,CZE,G,1.91,89,28-01-90,Prague,Sparta Prague,
2011,a002,West Ham United,30,Frédéric Piquionne,FRA,F,1.88,85,08-12-78,Nouméa,Lyon,
2011,a002,West Ham United,31,Ruud Boffin,BEL,G,1.96,86,05-11-87,Sint-Truiden,MVV Maastricht,
2011,a002,West Ham United,32,Gary O'Neil,ENG,M,1.73,61,18-05-83,Beckenham,Middlesbrough,
2011,a002,West Ham United,33,Victor Obinna,NGA,F,1.78,78,25-03-87,Jos,Internazionale,
2011,a002,West Ham United,34,Robbie Keane,IRL,F,1.76,72,08-07-80,Tallaght,Tottenham H,
2011,a002,West Ham United,36,Wayne Bridge,ENG,D,1.79,81,05-08-80,Southampton,Manchester C,
2011,a002,West Ham United,37,Lars Jacobsen,DEN,D,1.81,75,20-09-79,Odense,Blackburn R,
2011,a002,West Ham United,38,Dylan Tombides,AUS,F,1.8,80,08-03-94,Perth,None,
2011,a002,West Ham United,40,Anthony Edgar,ENG,M,1.72,70,30-09-90,Newham,None,
2011,a002,West Ham United,41,Matt Fry,ENG,D,1.85,77,26-09-90,Ebbsfleet,None,
2011,a002,West Ham United,44,Jordan Brown,ENG,D,1.78,76,11-10-91,Benfleet,None,
2011,a002,West Ham United,46,Jake Larkins,ENG,G,1.88,83,11-01-94,Barking,None,
